lon,lat,ROUTE_NUMBER,Trip,TripTime,vehicleID,lastStopOrder,lineID,lineType,DELAY,Current_Stop,Current_Stop_ID,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds,destination,Dir
21.09002,49.10374,708452,48,960,1007804467,14,1007040435,2,-38,"Sabinov,,AS",2316,1614092547524,23,16,2,27,"Hanigovce, kostol",0
21.35104,49.28207,701406,46,930,1007802409,43,1007040357,2,146,Komárov,734,1614092502431,23,16,1,42,"Bardejov, AS",0
21.25074,48.98463,707419,81,960,1007803537,1,1007040404,2,-52,"Prešov,,AS ",2361,1614092487437,23,16,1,27,"Víťaz, kostol",1
21.08997,49.10367,708452,48,960,1007804467,14,1007040435,2,-98,"Sabinov,,AS",2316,1614092487437,23,16,1,27,"Hanigovce, kostol",0
21.27105,48.87244,707408,46,930,1007803224,17,1007040399,2,-41,"Drienov, nám ",1133,1614092487437,23,16,1,27,"Prešov, AS",0
21.36307,49.04506,707442,82,955,1007803899,22,1007040414,2,7,"Lada, rázc. Šariš. Poruba",854,1614092487437,23,16,1,27,"Prešov, AS",0
21.21387,49.23052,701414,100,945,1007802631,29,1007040361,2,117,"Šiba, otoč.",817,1614092487437,23,16,1,27,"Bardejov, AS",0
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-269,"Kojatice,,Kojatická Dolina",2186,1614092562420,23,16,2,42,"Prešov, AS",0
21.25074,48.98462,707419,81,960,1007803537,1,1007040404,2,8,"Prešov,,AS ",2361,1614092562420,23,16,2,42,"Víťaz, kostol",1
21.43972,49.02378,707448,12,965,1007804065,13,1007040419,2,-284,"Pavlovce,otoč.",2419,1614092562420,23,16,2,42,"Prešov, AS",0
21.2935,49.31503,701429,7,955,1007802921,4,1007040370,2,14,"Bardejov,Bas",83,1614092562420,23,16,2,42,"Svidník, AS",1
21.38139,48.91651,707403,54,940,1007803118,11,1007040396,2,-139,"Lesíček, č.d.41",1091,1614092562420,23,16,2,42,"Prešov, AS",0
21.22415,49.00044,707421,28,925,1007803549,38,1007040405,2,88,"Prešov, Levočská ul.",461,1614092562420,23,16,2,42,"Prešov, AS",0
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-293,"Sabinov,,AS",2316,1614092562420,23,16,2,42,"Olejníkov, Majdan, rázc.",1
21.31558,49.14978,701411,23,935,1007802506,24,1007040359,2,-17,"Raslavice, Hlavná",331,1614092562420,23,16,2,42,"Koprivnica, Jednota",1
21.20116,49.3121,701423,32,938,1007802805,41,1007040366,2,29,"Mokroluh, Jednota ",946,1614092562420,23,16,2,42,"Bardejov, AS",0
21.27026,48.87619,707408,46,930,1007803224,18,1007040399,2,-1,"Drienov, hor. koniec ",1135,1614092562420,23,16,2,42,"Prešov, AS",0
21.2935,49.31503,701429,7,955,1007802921,4,1007040370,2,14,"Bardejov,Bas",83,1614092592420,23,16,3,12,"Svidník, AS",1
21.33561,49.04379,707445,65,940,1007804006,7,1007040416,2,-17,"Kapušany, Prešovská ul. ",926,1614092592420,23,16,3,12,"Giraltovce, AS",1
21.25294,48.99597,712459,3,955,1007805017,2,1007040461,2,117,"Prešov,Nemocnica J.A.Reimana",2355,1614092592420,23,16,3,12,"Dukovce, OcÚ",1
21.31559,49.14978,701411,23,935,1007802506,24,1007040359,2,-8,"Raslavice, Hlavná",331,1614092652429,23,16,4,12,"Koprivnica, Jednota",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-149,"Kojatice,,Kojatická Dolina",2186,1614092652429,23,16,4,12,"Prešov, AS",0
21.0847,49.10778,708452,48,960,1007804467,15,1007040435,2,47,"Sabinov, rázc. Drienica",192,1614092652429,23,16,4,12,"Hanigovce, kostol",0
21.33562,49.0438,707445,65,940,1007804006,7,1007040416,2,-6,"Kapušany, Prešovská ul. ",926,1614092652429,23,16,4,12,"Giraltovce, AS",1
21.3156,49.14974,701411,23,935,1007802506,24,1007040359,2,52,"Raslavice, Hlavná",331,1614092683762,23,16,4,43,"Koprivnica, Jednota",1
21.10615,49.09905,707432,46,940,1007803742,42,1007040409,2,190,Sabinov ul. Prešovská,188,1614092683762,23,16,4,43,"Prešov, AS",0
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-244,"Prešov,,AS ",2361,1614092697417,23,16,4,57,"Giraltovce, AS",1
21.08986,49.10368,708468,7,965,1007804682,1,1007040441,2,-174,"Sabinov,,AS",2316,1614092697417,23,16,4,57,"Olejníkov, Majdan, rázc.",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-89,"Kojatice,,Kojatická Dolina",2186,1614092712433,23,16,5,12,"Prešov, AS",0
21.3156,49.14974,701411,23,935,1007802506,24,1007040359,2,52,"Raslavice, Hlavná",331,1614092712433,23,16,5,12,"Koprivnica, Jednota",1
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-244,"Prešov,,AS ",2361,1614092712433,23,16,5,12,"Giraltovce, AS",1
21.08986,49.10368,708468,7,965,1007804682,1,1007040441,2,-174,"Sabinov,,AS",2316,1614092712433,23,16,5,12,"Olejníkov, Majdan, rázc.",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-104,"Pavlovce,otoč.",2419,1614092742431,23,16,5,42,"Prešov, AS",0
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-184,"Prešov,,AS ",2361,1614092742431,23,16,5,42,"Giraltovce, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-104,"Pavlovce,otoč.",2419,1614092757430,23,16,5,57,"Prešov, AS",0
21.24702,49.00354,712459,3,955,1007805017,3,1007040461,2,183,"Prešov, pri mestskom cintoríne",2359,1614092757430,23,16,5,57,"Dukovce, OcÚ",1
21.37378,48.9061,707403,29,925,1007803124,30,1007040396,2,44,"Žehňa, rázc. Lesíček",1090,1614092772424,23,16,6,12,"Červenica, hor.koniec",1
21.13568,48.9802,707418,40,965,1007803424,1,1007040403,2,-29,"Kojatice,,Kojatická Dolina",2186,1614092772424,23,16,6,12,"Prešov, AS",0
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-184,"Prešov,,AS ",2361,1614092772424,23,16,6,12,"Giraltovce, AS",1
20.88195,49.12406,708403,274,940,1007804233,53,1007040431,2,-22,Vysoká,1786,1614092772424,23,16,6,12,"Vyšný Slavkov, OcÚ",0
20.81218,49.19662,708411,90,970,1007804380,3,1007040433,2,0,"Krásna Lúka,,Janič",2161,1614092772424,23,16,6,12,"Lipany, AS",0
20.88195,49.12406,708403,274,940,1007804233,53,1007040431,2,-22,Vysoká,1786,1614092787414,23,16,6,27,"Vyšný Slavkov, OcÚ",0
21.2888,49.16469,701414,22,960,1007802616,10,1007040361,2,10,"Vaniškovce, žel. st.",321,1614092817420,23,16,6,57,"Bardejov, AS",0
21.08972,49.10384,707430,76,965,1007803661,11,1007040407,2,-72,"Sabinov,,AS",2316,1614092817420,23,16,6,57,"Prešov, AS",0
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092817420,23,16,6,57,"Lipany, AS",0
21.25076,48.98483,707446,45,965,1007804036,1,1007040417,2,-124,"Prešov,,AS ",2361,1614092817420,23,16,6,57,"Giraltovce, AS",1
21.05923,49.11887,708452,48,960,1007804467,17,1007040435,2,54,"Sabinov, ZŤS",235,1614092817420,23,16,6,57,"Hanigovce, kostol",0
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-209,"Kojatice,,Kojatická Dolina",2186,1614092607725,23,16,3,27,"Prešov, AS",0
21.33561,49.04379,707445,65,940,1007804006,7,1007040416,2,-17,"Kapušany, Prešovská ul. ",926,1614092607725,23,16,3,27,"Giraltovce, AS",1
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-234,"Sabinov,,AS",2316,1614092622426,23,16,3,42,"Olejníkov, Majdan, rázc.",1
21.31559,49.14978,701411,23,935,1007802506,24,1007040359,2,-8,"Raslavice, Hlavná",331,1614092638233,23,16,3,58,"Koprivnica, Jednota",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-224,"Pavlovce,otoč.",2419,1614092652429,23,16,4,12,"Prešov, AS",0
21.33562,49.0438,707445,65,940,1007804006,7,1007040416,2,-6,"Kapušany, Prešovská ul. ",926,1614092667426,23,16,4,27,"Giraltovce, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-164,"Pavlovce,otoč.",2419,1614092667426,23,16,4,27,"Prešov, AS",0
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-164,"Pavlovce,otoč.",2419,1614092683762,23,16,4,43,"Prešov, AS",0
21.32056,49.1499,701411,23,935,1007802506,25,1007040359,2,44,"Raslavice,zdr.st.",333,1614092727641,23,16,5,27,"Koprivnica, Jednota",1
21.29181,49.3069,701427,80,940,1007802869,30,1007040368,2,-82,"Bardejov,JAS",2028,1614092727641,23,16,5,27,"Bardejov, AS",0
21.24702,49.00354,712459,3,955,1007805017,3,1007040461,2,183,"Prešov, pri mestskom cintoríne",2359,1614092727641,23,16,5,27,"Dukovce, OcÚ",1
21.23701,49.0137,707431,61,950,1007803732,5,1007040408,2,-151,"Prešov, Mičurinova ul.",69,1614092727641,23,16,5,27,"Sabinov, AS",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-89,"Kojatice,,Kojatická Dolina",2186,1614092727641,23,16,5,27,"Prešov, AS",0
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-184,"Prešov,,AS ",2361,1614092727641,23,16,5,27,"Giraltovce, AS",1
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092757430,23,16,5,57,"Lipany, AS",0
21.23701,49.0137,707431,61,950,1007803732,5,1007040408,2,-151,"Prešov, Mičurinova ul.",69,1614092757430,23,16,5,57,"Sabinov, AS",1
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092772424,23,16,6,12,"Lipany, AS",0
21.14393,49.0965,708453,16,950,1007804489,30,1007040436,2,5,Jakubovany rázc.,178,1614092772424,23,16,6,12,"Sabinov, AS",0
21.08991,49.10362,708468,7,965,1007804682,1,1007040441,2,-114,"Sabinov,,AS",2316,1614092772424,23,16,6,12,"Olejníkov, Majdan, rázc.",1
21.3581,49.04373,707445,65,940,1007804006,9,1007040416,2,42,Lada,927,1614092787414,23,16,6,27,"Giraltovce, AS",1
20.81218,49.19662,708411,90,970,1007804380,3,1007040433,2,0,"Krásna Lúka,,Janič",2161,1614092787414,23,16,6,27,"Lipany, AS",0
21.08983,49.10395,708455,33,970,1007804531,1,1007040437,2,0,"Sabinov,,AS",2316,1614092787414,23,16,6,27,"Drienica, hotel Javorná",1
21.31558,49.14978,701411,23,935,1007802506,24,1007040359,2,-17,"Raslavice, Hlavná",331,1614092592420,23,16,3,12,"Koprivnica, Jednota",1
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-293,"Sabinov,,AS",2316,1614092607725,23,16,3,27,"Olejníkov, Majdan, rázc.",1
21.25294,48.99597,712459,3,955,1007805017,2,1007040461,2,117,"Prešov,Nemocnica J.A.Reimana",2355,1614092607725,23,16,3,27,"Dukovce, OcÚ",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-209,"Kojatice,,Kojatická Dolina",2186,1614092622426,23,16,3,42,"Prešov, AS",0
21.31705,48.84817,707407,20,955,1007803192,8,1007040398,2,80,"Šarišské Bohdanovce, potraviny ",1118,1614092638233,23,16,3,58,"Prešov, AS",0
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-209,"Kojatice,,Kojatická Dolina",2186,1614092638233,23,16,3,58,"Prešov, AS",0
21.33562,49.0438,707445,65,940,1007804006,7,1007040416,2,-6,"Kapušany, Prešovská ul. ",926,1614092638233,23,16,3,58,"Giraltovce, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-224,"Pavlovce,otoč.",2419,1614092638233,23,16,3,58,"Prešov, AS",0
21.0847,49.10778,708452,48,960,1007804467,15,1007040435,2,47,"Sabinov, rázc. Drienica",192,1614092638233,23,16,3,58,"Hanigovce, kostol",0
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-234,"Sabinov,,AS",2316,1614092652429,23,16,4,12,"Olejníkov, Majdan, rázc.",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-149,"Kojatice,,Kojatická Dolina",2186,1614092667426,23,16,4,27,"Prešov, AS",0
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-234,"Sabinov,,AS",2316,1614092667426,23,16,4,27,"Olejníkov, Majdan, rázc.",1
21.26053,48.92268,707408,7,950,1007803235,8,1007040399,2,144,"Petrovany, OcÚ ",1156,1614092683762,23,16,4,43,"Košice, AS",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-149,"Kojatice,,Kojatická Dolina",2186,1614092683762,23,16,4,43,"Prešov, AS",0
21.08986,49.10368,708468,7,965,1007804682,1,1007040441,2,-174,"Sabinov,,AS",2316,1614092727641,23,16,5,27,"Olejníkov, Majdan, rázc.",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-89,"Kojatice,,Kojatická Dolina",2186,1614092742431,23,16,5,42,"Prešov, AS",0
21.23701,49.0137,707431,61,950,1007803732,5,1007040408,2,-151,"Prešov, Mičurinova ul.",69,1614092742431,23,16,5,42,"Sabinov, AS",1
21.24702,49.00354,712459,3,955,1007805017,3,1007040461,2,183,"Prešov, pri mestskom cintoríne",2359,1614092742431,23,16,5,42,"Dukovce, OcÚ",1
21.32056,49.1499,701411,23,935,1007802506,25,1007040359,2,44,"Raslavice,zdr.st.",333,1614092757430,23,16,5,57,"Koprivnica, Jednota",1
21.37378,48.9061,707403,29,925,1007803124,30,1007040396,2,44,"Žehňa, rázc. Lesíček",1090,1614092757430,23,16,5,57,"Červenica, hor.koniec",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-89,"Kojatice,,Kojatická Dolina",2186,1614092757430,23,16,5,57,"Prešov, AS",0
21.25071,48.98465,701412,58,970,1007802536,3,1007040360,2,0,"Prešov,,AS ",2361,1614092817420,23,16,6,57,"Bardejov, AS",0
21.23701,49.01369,707431,61,950,1007803732,5,1007040408,2,-92,"Prešov, Mičurinova ul.",69,1614092817420,23,16,6,57,"Sabinov, AS",1
21.14138,49.10338,707435,17,910,1007803774,33,1007040410,2,-12,Jakubovany č.d. 7,180,1614092817420,23,16,6,57,"Jakubovany, hasičská zbrojnica",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-44,"Pavlovce,otoč.",2419,1614092817420,23,16,6,57,"Prešov, AS",0
20.88195,49.12406,708403,274,940,1007804233,53,1007040431,2,-22,Vysoká,1786,1614092817420,23,16,6,57,"Vyšný Slavkov, OcÚ",0
20.81218,49.19662,708411,90,970,1007804380,3,1007040433,2,-268,"Krásna Lúka,,Janič",2161,1614092817420,23,16,6,57,"Lipany, AS",0
21.26053,48.92268,707408,7,950,1007803235,8,1007040399,2,144,"Petrovany, OcÚ ",1156,1614092697417,23,16,4,57,"Košice, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-164,"Pavlovce,otoč.",2419,1614092697417,23,16,4,57,"Prešov, AS",0
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092727641,23,16,5,27,"Lipany, AS",0
21.32056,49.1499,701411,23,935,1007802506,25,1007040359,2,44,"Raslavice,zdr.st.",333,1614092742431,23,16,5,42,"Koprivnica, Jednota",1
21.24274,48.90005,707410,48,930,1007803268,20,1007040400,2,18,"Drienovská Nová Ves, nám.",430,1614092742431,23,16,5,42,"Prešov, AS",0
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092742431,23,16,5,42,"Lipany, AS",0
21.24274,48.90005,707410,48,930,1007803268,20,1007040400,2,18,"Drienovská Nová Ves, nám.",430,1614092757430,23,16,5,57,"Prešov, AS",0
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-184,"Prešov,,AS ",2361,1614092757430,23,16,5,57,"Giraltovce, AS",1
21.32056,49.1499,701411,23,935,1007802506,25,1007040359,2,44,"Raslavice,zdr.st.",333,1614092772424,23,16,6,12,"Koprivnica, Jednota",1
21.3581,49.04373,707445,65,940,1007804006,9,1007040416,2,42,Lada,927,1614092772424,23,16,6,12,"Giraltovce, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-104,"Pavlovce,otoč.",2419,1614092772424,23,16,6,12,"Prešov, AS",0
21.08983,49.10395,708455,33,970,1007804531,1,1007040437,2,0,"Sabinov,,AS",2316,1614092772424,23,16,6,12,"Drienica, hotel Javorná",1
21.13568,48.9802,707418,40,965,1007803424,1,1007040403,2,-29,"Kojatice,,Kojatická Dolina",2186,1614092787414,23,16,6,27,"Prešov, AS",0
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092787414,23,16,6,27,"Lipany, AS",0
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-44,"Pavlovce,otoč.",2419,1614092787414,23,16,6,27,"Prešov, AS",0
21.08991,49.10362,708468,7,965,1007804682,1,1007040441,2,-114,"Sabinov,,AS",2316,1614092787414,23,16,6,27,"Olejníkov, Majdan, rázc.",1
20.77972,49.14943,707431,120,967,1007803717,1,1007040408,2,-212,"Tichý Potok,,Javorina ",2620,1614092802440,23,16,6,42,"Lipany, AS",0
20.96013,49.15246,708401,19,970,1007804159,1,1007040429,2,-364,"Lipany,,AS",2104,1614092817420,23,16,6,57,"Lúčka, Potoky, hájenka",1
21.39019,49.08774,707444,134,947,1007803950,19,1007040415,2,25,"Šarišská Trstená, rázc. Proč ",902,1614092592420,23,16,3,12,"Prešov, AS",0
21.43972,49.02378,707448,12,965,1007804065,13,1007040419,2,-284,"Pavlovce,otoč.",2419,1614092592420,23,16,3,12,"Prešov, AS",0
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-293,"Sabinov,,AS",2316,1614092592420,23,16,3,12,"Olejníkov, Majdan, rázc.",1
21.23705,49.01366,707431,61,950,1007803732,5,1007040408,2,-157,"Prešov, Mičurinova ul.",69,1614092697417,23,16,4,57,"Sabinov, AS",1
21.37378,48.9061,707403,29,925,1007803124,30,1007040396,2,44,"Žehňa, rázc. Lesíček",1090,1614092727641,23,16,5,27,"Červenica, hor.koniec",1
21.24274,48.90005,707410,48,930,1007803268,20,1007040400,2,18,"Drienovská Nová Ves, nám.",430,1614092727641,23,16,5,27,"Prešov, AS",0
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-104,"Pavlovce,otoč.",2419,1614092727641,23,16,5,27,"Prešov, AS",0
21.37378,48.9061,707403,29,925,1007803124,30,1007040396,2,44,"Žehňa, rázc. Lesíček",1090,1614092742431,23,16,5,42,"Červenica, hor.koniec",1
21.3581,49.04373,707445,65,940,1007804006,9,1007040416,2,42,Lada,927,1614092802440,23,16,6,42,"Giraltovce, AS",1
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-44,"Pavlovce,otoč.",2419,1614092802440,23,16,6,42,"Prešov, AS",0
20.88195,49.12406,708403,274,940,1007804233,53,1007040431,2,-22,Vysoká,1786,1614092802440,23,16,6,42,"Vyšný Slavkov, OcÚ",0
20.81218,49.19662,708411,90,970,1007804380,3,1007040433,2,0,"Krásna Lúka,,Janič",2161,1614092802440,23,16,6,42,"Lipany, AS",0
21.08983,49.10395,708455,33,970,1007804531,1,1007040437,2,0,"Sabinov,,AS",2316,1614092802440,23,16,6,42,"Drienica, hotel Javorná",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-209,"Kojatice,,Kojatická Dolina",2186,1614092592420,23,16,3,12,"Prešov, AS",0
21.33561,49.04379,707445,65,940,1007804006,7,1007040416,2,-17,"Kapušany, Prešovská ul. ",926,1614092622426,23,16,3,42,"Giraltovce, AS",1
21.25294,48.99597,712459,3,955,1007805017,2,1007040461,2,117,"Prešov,Nemocnica J.A.Reimana",2355,1614092622426,23,16,3,42,"Dukovce, OcÚ",1
21.08984,49.10369,708468,7,965,1007804682,1,1007040441,2,-234,"Sabinov,,AS",2316,1614092638233,23,16,3,58,"Olejníkov, Majdan, rázc.",1
21.25294,48.99597,712459,3,955,1007805017,2,1007040461,2,117,"Prešov,Nemocnica J.A.Reimana",2355,1614092638233,23,16,3,58,"Dukovce, OcÚ",1
21.31705,48.84817,707407,20,955,1007803192,8,1007040398,2,80,"Šarišské Bohdanovce, potraviny ",1118,1614092652429,23,16,4,12,"Prešov, AS",0
21.0847,49.10778,708452,48,960,1007804467,15,1007040435,2,47,"Sabinov, rázc. Drienica",192,1614092667426,23,16,4,27,"Hanigovce, kostol",0
21.23705,49.01366,707431,61,950,1007803732,5,1007040408,2,-157,"Prešov, Mičurinova ul.",69,1614092683762,23,16,4,43,"Sabinov, AS",1
21.33562,49.0438,707445,65,940,1007804006,7,1007040416,2,-6,"Kapušany, Prešovská ul. ",926,1614092683762,23,16,4,43,"Giraltovce, AS",1
21.25064,48.9848,707446,45,965,1007804036,1,1007040417,2,-244,"Prešov,,AS ",2361,1614092683762,23,16,4,43,"Giraltovce, AS",1
21.08986,49.10368,708468,7,965,1007804682,1,1007040441,2,-174,"Sabinov,,AS",2316,1614092683762,23,16,4,43,"Olejníkov, Majdan, rázc.",1
21.3156,49.14974,701411,23,935,1007802506,24,1007040359,2,52,"Raslavice, Hlavná",331,1614092697417,23,16,4,57,"Koprivnica, Jednota",1
21.13568,48.98019,707418,40,965,1007803424,1,1007040403,2,-149,"Kojatice,,Kojatická Dolina",2186,1614092697417,23,16,4,57,"Prešov, AS",0
21.10615,49.09905,707432,46,940,1007803742,42,1007040409,2,190,Sabinov ul. Prešovská,188,1614092697417,23,16,4,57,"Prešov, AS",0
21.43976,49.0238,707448,12,965,1007804065,13,1007040419,2,-164,"Pavlovce,otoč.",2419,1614092712433,23,16,5,12,"Prešov, AS",0
21.49296,49.06874,707446,2,250,1007804011,39,1007040417,2,-110,"Babie,,kostol ",2042,1614136294400,24,4,11,34,"Prešov, AS",0
21.4138,49.12134,712453,4,250,1007804952,1,1007040459,2,-56,"Dukovce, OcÚ",349,1614136294784,24,4,11,34,"Giraltovce, AS",0
21.49296,49.06874,707446,2,250,1007804011,39,1007040417,2,-110,"Babie,,kostol ",2042,1614136295082,24,4,11,35,"Prešov, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136295368,24,4,11,35,"Bardejov, AS",0
21.49296,49.06874,707446,2,250,1007804011,39,1007040417,2,-110,"Babie,,kostol ",2042,1614136295368,24,4,11,35,"Prešov, AS",0
21.30922,49.42016,701427,6,250,1007802865,1,1007040368,2,-28,Becherov garáž,149,1614136295603,24,4,11,35,"Bardejov, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136296183,24,4,11,36,"Bardejov, AS",0
21.30922,49.42016,701427,6,250,1007802865,1,1007040368,2,-28,Becherov garáž,149,1614136296183,24,4,11,36,"Bardejov, AS",0
21.30922,49.42016,701427,6,250,1007802865,1,1007040368,2,-28,Becherov garáž,149,1614136296387,24,4,11,36,"Bardejov, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136296667,24,4,11,36,"Bardejov, AS",0
21.4138,49.12134,712453,4,250,1007804952,1,1007040459,2,-56,"Dukovce, OcÚ",349,1614136296667,24,4,11,36,"Giraltovce, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136296945,24,4,11,36,"Bardejov, AS",0
21.49296,49.06874,707446,2,250,1007804011,39,1007040417,2,-110,"Babie,,kostol ",2042,1614136296945,24,4,11,36,"Prešov, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136308106,24,4,11,48,"Bardejov, AS",0
21.30922,49.42016,701427,6,250,1007802865,1,1007040368,2,-28,Becherov garáž,149,1614136308106,24,4,11,48,"Bardejov, AS",0
21.4138,49.12134,712453,4,250,1007804952,1,1007040459,2,-56,"Dukovce, OcÚ",349,1614136308106,24,4,11,48,"Giraltovce, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136338093,24,4,12,18,"Bardejov, AS",0
21.0638,49.06232,708461,71,240,1007804620,15,1007040439,2,-47,"Jarovnice, rázc. Močidľany",569,1614136353101,24,4,12,33,"Renčišov, konečná",1
21.14294,49.10777,707435,2,250,1007803754,1,1007040410,2,-22,Jakubovany Hasičská zbrojnica,177,1614136353101,24,4,12,33,"Prešov, AS",0
21.30922,49.42016,701427,6,250,1007802865,1,1007040368,2,32,Becherov garáž,149,1614136353101,24,4,12,33,"Bardejov, AS",0
21.05172,49.32576,701419,108,250,1007802753,22,1007040364,2,-60,"Snakov, ZŠ ",1706,1614136368119,24,4,12,48,"Bardejov, AS",0
21.4012,49.15607,701411,1,255,1007802501,32,1007040359,2,-60,"Koprivnica, Jednota",404,1614136533177,24,4,15,33,"Bardejov, AS",1
21.4012,49.15607,701411,1,255,1007802501,32,1007040359,2,-60,"Koprivnica, Jednota",404,1614136548212,24,4,15,48,"Bardejov, AS",1
21.5118,49.04852,707446,2,250,1007804011,40,1007040417,2,50,Vlača,2528,1614136563242,24,4,16,3,"Prešov, AS",0
21.03356,48.96104,707419,2,240,1007803470,15,1007040404,2,-26,"Hrabkov, č.d. 21",640,1614136578226,24,4,16,18,"Prešov, AS",0
