lon,lat,ROUTE_NUMBER,DIRECTION,BUS_STOP_ORDER_NUM,BUS_STOP_NUM_1,Current_Stop,BUS_STOP_SUB_NUM_2,BUS_STOP_NUM_2,Next_Stop,PLANNED_ROAD,REAL_ROAD,DELAY,VEHICLE_NUMBER,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds
21.2445,48.99264,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,413,75,375,1614943590210,5,12,26,30
21.2429,48.98698,7,P,11,4,Čierny most,1,24,Štúrova,720,523,57,736,1614943605211,5,12,26,45
21.24296,48.98504,7,P,12,24,Štúrova,1,23,Priemyselné centrum,274,38,51,736,1614943650256,5,12,27,30
21.24218,48.98669,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,706,-82,735,1614943665271,5,12,27,45
21.24378,48.98715,5,T,4,25,Škultétyho,0,4,Čierny most,635,155,-82,735,1614943695286,5,12,28,15
21.23635,48.98904,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,109,-2,745,1614943710288,5,12,28,30
21.24486,48.9922,22,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,494,46,394,1614943800329,5,12,30,0
21.24276,48.98686,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,91,-11,745,1614943845350,5,12,30,45
21.24412,48.99299,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,368,32,737,1614943920363,5,12,32,0
21.24489,48.99228,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,343,-132,728,1614943980398,5,12,33,0
21.24369,48.9937,5,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,63,-153,735,1614943980398,5,12,33,0
21.24291,48.99468,5,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,179,-147,735,1614943995392,5,12,33,15
21.24398,48.99325,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,383,-1,729,1614944190470,5,12,36,30
21.24405,48.99337,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-108,738,1614944340531,5,12,39,0
21.24287,48.9863,2,T,4,24,Štúrova,0,4,Čierny most,650,23,-32,739,1614944385561,5,12,39,45
21.24282,48.98663,2,T,4,24,Štúrova,0,4,Čierny most,650,53,-35,739,1614944400561,5,12,40,0
21.24415,48.99309,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,383,-47,376,1614944415575,5,12,40,15
21.24271,48.98974,12,P,18,185,Kúpeľná,1,186,Pavlovičovo nám.,305,305,-5,385,1614944475575,5,12,41,15
21.24414,48.99016,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,256,40,385,1614944490590,5,12,41,30
21.24467,48.99255,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,343,-79,739,1614944640668,5,12,44,0
21.24406,48.99329,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,739,21,385,1614944640668,5,12,44,0
21.24434,48.99296,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,-120,739,1614944685698,5,12,44,45
21.23544,48.99031,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,28,725,1614944685698,5,12,44,45
21.23543,48.99032,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,19,725,1614944700698,5,12,45,0
21.24218,48.98671,27,P,9,4,Čierny most,0,25,Škultétyho,650,585,-23,387,1614944715697,5,12,45,15
21.24137,48.98645,27,P,10,25,Škultétyho,1,26,Mestská hala,530,31,-36,387,1614944760713,5,12,46,0
21.23993,48.98593,27,P,10,25,Škultétyho,1,26,Mestská hala,530,159,-38,387,1614944775720,5,12,46,15
21.24408,48.99304,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,378,-24,737,1614945000803,5,12,50,0
21.24388,48.9934,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,333,-65,734,1614945030812,5,12,50,30
21.24455,48.99275,5D,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-21,739,1614945601014,5,13,0,1
21.24432,48.99288,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,398,-35,356,1614945676043,5,13,1,16
21.24392,48.99338,15,P,12,2,Na Hlavnej,1,114,Grešova,510,329,82,392,1614945856074,5,13,4,16
21.23866,48.98642,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,278,-27,745,1614945856074,5,13,4,16
21.24379,48.99351,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,307,95,746,1614945886090,5,13,4,46
21.24458,48.99296,10,P,5,120,Moyzesova,1,3,Veľká pošta,720,482,32,396,1614945931103,5,13,5,31
21.23518,48.99054,38,T,10,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,17,-15,745,1614945931103,5,13,5,31
21.24445,48.99269,10,P,5,120,Moyzesova,1,3,Veľká pošta,720,533,30,396,1614945946117,5,13,5,46
21.24468,48.99248,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-51,350,1614945946117,5,13,5,46
21.24456,48.99266,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-89,350,1614945976133,5,13,6,16
21.23578,48.98976,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,19,-50,723,1614946141201,5,13,9,1
21.24284,48.98599,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-16,736,1614946171208,5,13,9,31
21.24289,48.98606,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-30,736,1614946186213,5,13,9,46
21.2402,48.98601,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,603,-44,723,1614946231238,5,13,10,31
21.24159,48.98647,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,-37,723,1614946246239,5,13,10,46
21.24465,48.9926,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,0,740,1614946306269,5,13,11,46
21.24404,48.99336,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-55,729,1614946321270,5,13,12,1
21.24017,48.98602,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,139,-322,735,1614946321270,5,13,12,1
21.23685,48.98854,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,557,-307,735,1614946366277,5,13,12,46
21.2435,48.99384,36,P,2,2,Na Hlavnej,1,3,Veľká pošta,555,252,-17,403,1614946531337,5,13,15,31
21.24461,48.99301,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,540,49,392,1614946576362,5,13,16,16
21.24438,48.99297,22,T,16,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,261,-46,394,1614946591361,5,13,16,31
21.24451,48.993,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,543,23,392,1614946591361,5,13,16,31
21.24402,48.99336,22,T,16,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,303,-46,394,1614946621361,5,13,17,1
21.24409,48.99287,32A,T,6,4,Čierny most,0,531,Okružná,850,402,-99,375,1614946666376,5,13,17,46
21.23847,48.99484,29,P,8,532,Floriánova,2,531,Okružná,540,333,-75,393,1614946666376,5,13,17,46
21.24157,48.99207,32A,T,6,4,Čierny most,0,531,Okružná,850,595,-75,375,1614946696384,5,13,18,16
21.24021,48.99315,29,P,8,532,Floriánova,2,531,Okružná,540,540,-51,393,1614946696384,5,13,18,16
21.241,48.99235,29,P,9,531,Okružná,1,114,Grešova,500,113,-68,393,1614946741434,5,13,19,1
21.24264,48.99232,29,P,9,531,Okružná,1,114,Grešova,500,277,-56,393,1614946756424,5,13,19,16
21.24187,48.98656,27,T,6,26,Mestská hala,1,25,Škultétyho,327,320,-27,387,1614946771436,5,13,19,31
21.23891,48.99448,32,P,1,531,Okružná,1,532,Floriánova,400,134,-56,375,1614946801436,5,13,20,1
21.24091,48.99263,23,P,2,2,Na Hlavnej,1,531,Okružná,800,710,-3,386,1614946846449,5,13,20,46
21.24307,48.99437,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,211,-182,735,1614946921471,5,13,22,1
21.24452,48.99272,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,-68,387,1614947041525,5,13,24,1
21.24415,48.99326,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-50,737,1614947041525,5,13,24,1
21.2431,48.9944,39,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,145,-320,356,1614947041525,5,13,24,1
21.24274,48.98652,42,T,7,23,Priemyselné centrum,0,24,Štúrova,462,462,23,389,1614947101534,5,13,25,1
21.24401,48.99335,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-97,387,1614947101534,5,13,25,1
21.23801,48.98716,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,346,1,736,1614947116534,5,13,25,16
21.24401,48.99327,7,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,363,-67,733,1614947131550,5,13,25,31
21.24482,48.99235,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,335,26,734,1614947176564,5,13,26,16
21.2429,48.9856,5,P,6,4,Čierny most,1,24,Štúrova,720,687,-190,735,1614947176564,5,13,26,16
21.24337,48.99415,1,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,104,28,734,1614947236581,5,13,27,16
21.23936,48.98581,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,539,8,725,1614947371616,5,13,29,31
21.24283,48.98691,7,P,11,4,Čierny most,1,24,Štúrova,720,549,-142,733,1614947401622,5,13,30,1
21.24159,48.98645,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,17,725,1614947401622,5,13,30,1
21.24224,48.98666,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,52,-18,725,1614947446627,5,13,30,46
21.24233,48.98669,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,65,-43,725,1614947476636,5,13,31,16
21.23831,48.98675,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,320,-73,345,1614947596668,5,13,33,16
21.23655,48.98883,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,584,-59,345,1614947626666,5,13,33,46
21.23543,48.99026,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,766,-51,345,1614947656679,5,13,34,16
21.24473,48.99301,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,470,26,399,1614947746701,5,13,35,46
21.24429,48.993,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,419,-47,377,1614947746701,5,13,35,46
21.24463,48.99298,#,D,1,500,Garáž,4,3,Veľká pošta,3800,3561,-9,362,1614947746701,5,13,35,46
21.24406,48.99338,ZL,R,1,500,Garáž,4,500,Garáž,200,200,-3782,377,1614947776708,5,13,36,16
21.2441,48.99325,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,290,1,355,1614947776708,5,13,36,16
21.24409,48.99325,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,290,-13,355,1614947791714,5,13,36,31
21.24155,48.98652,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,20,-29,739,1614947806718,5,13,36,46
21.24416,48.99314,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,368,-13,384,1614947986761,5,13,39,46
21.23608,48.99428,12,P,16,182,SOŠ lesnícka,1,184,Gym.sv.Moniky,691,691,-37,402,1614947986761,5,13,39,46
21.23761,48.99262,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,337,-30,402,1614948016781,5,13,40,16
21.23566,48.98986,34,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-56,382,1614948016781,5,13,40,16
21.23584,48.9897,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,22,-70,382,1614948031777,5,13,40,31
21.24213,48.98668,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,761,-54,382,1614948151802,5,13,42,31
21.2426,48.99499,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,146,11,740,1614948211818,5,13,43,31
21.24476,48.99248,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-101,738,1614948211818,5,13,43,31
21.24433,48.99295,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,414,-28,403,1614948211818,5,13,43,31
21.24468,48.9925,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-60,735,1614948226826,5,13,43,46
21.2441,48.99307,27,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,363,-153,387,1614948241822,5,13,44,1
21.24387,48.99336,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,348,24,740,1614948241822,5,13,44,1
21.24418,48.99321,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-99,738,1614948241822,5,13,44,1
21.24192,48.98665,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,984,-93,723,1614948271824,5,13,44,31
21.24398,48.99334,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,699,-74,402,1614948316837,5,13,45,16
21.2429,48.9946,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,201,-87,744,1614948436869,5,13,47,16
21.24414,48.99308,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,373,-139,394,1614948466884,5,13,47,46
21.24401,48.9932,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,368,-83,744,1614948466884,5,13,47,46
21.24275,48.99489,11,P,7,2,Na Hlavnej,4,3,Veľká pošta,555,171,-132,391,1614948556898,5,13,49,16
21.24279,48.98665,30,P,5,23,Priemyselné centrum,0,24,Štúrova,462,462,35,364,1614948706945,5,13,51,46
21.23831,48.99181,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,300,-19,385,1614948751973,5,13,52,31
21.24282,48.98694,5,P,6,4,Čierny most,1,24,Štúrova,720,504,-28,739,1614948781980,5,13,53,1
21.24371,48.99366,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,312,-98,350,1614948781980,5,13,53,1
21.24265,48.99237,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6177,146,381,1614948872019,5,13,54,32
21.24431,48.99285,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,398,77,724,1614948917022,5,13,55,17
21.24447,48.99275,10,T,13,4,Čierny most,1,114,Grešova,500,390,-62,396,1614949007055,5,13,56,47
21.23982,48.98586,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,564,-76,735,1614949022072,5,13,57,2
21.24299,48.98694,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-56,736,1614941414394,5,11,50,14
21.24197,48.98657,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,-2,723,1614941414394,5,11,50,14
21.24403,48.99017,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,274,-29,385,1614941444398,5,11,50,44
21.24389,48.99344,41,P,12,2,Na Hlavnej,4,3,Veľká pošta,555,327,291,390,1614941489409,5,11,51,29
21.24424,48.9929,41,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,0,5370,390,1614941504424,5,11,51,44
21.23563,48.98982,5D,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,17,737,1614941639490,5,11,53,59
21.24483,48.99237,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,347,-128,740,1614941924607,5,11,58,44
21.2445,48.99276,10,T,13,4,Čierny most,1,114,Grešova,500,395,-232,396,1614941969633,5,11,59,29
21.2445,48.99276,10,T,13,4,Čierny most,1,114,Grešova,500,395,-247,396,1614941984637,5,11,59,44
21.24343,48.99412,5D,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,87,-11,737,1614942044667,5,12,0,44
21.24394,48.99338,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,338,-21,356,1614942044667,5,12,0,44
21.24392,48.99335,2,P,8,2,Na Hlavnej,1,3,Veľká pošta,555,383,84,733,1614942059653,5,12,0,59
21.24427,48.99289,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,393,-24,356,1614942059653,5,12,0,59
21.24294,48.987,2,P,10,4,Čierny most,0,25,Škultétyho,650,520,66,733,1614942269728,5,12,4,29
21.24053,48.98616,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,111,-147,726,1614942359766,5,12,5,59
21.2447,48.99249,28,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-80,376,1614942359766,5,12,5,59
21.23924,48.98592,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,215,-146,726,1614942374762,5,12,6,14
21.23843,48.9867,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,313,-147,726,1614942389774,5,12,6,29
21.23543,48.99036,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,766,64,733,1614942434792,5,12,7,14
21.24388,48.9935,28,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-114,376,1614942434792,5,12,7,14
21.23529,48.99045,2,P,12,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,17,50,733,1614942449800,5,12,7,29
21.24318,48.99437,28,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,133,-106,376,1614942449800,5,12,7,29
21.23526,48.99046,38,T,10,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,17,-154,726,1614942479804,5,12,7,59
21.24296,48.98549,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,406,30,735,1614942509818,5,12,8,29
21.24291,48.98605,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,33,735,1614942524817,5,12,8,44
21.24355,48.99382,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,277,28,732,1614942524817,5,12,8,44
21.24465,48.99296,10,P,5,120,Moyzesova,1,3,Veľká pošta,720,482,-180,396,1614942554840,5,12,9,14
21.24284,48.98658,2,T,4,24,Štúrova,0,4,Čierny most,650,59,0,735,1614942569832,5,12,9,29
21.23894,48.98602,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,500,-9,725,1614942584848,5,12,9,44
21.24283,48.98658,2,T,4,24,Štúrova,0,4,Čierny most,650,59,-27,735,1614942599848,5,12,9,59
21.24157,48.98646,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,-12,725,1614942629848,5,12,10,29
21.2449,48.98759,2,T,4,24,Štúrova,0,4,Čierny most,650,265,-36,735,1614942644863,5,12,10,44
21.24453,48.99299,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,483,74,392,1614942929960,5,12,15,29
21.24448,48.99302,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,483,59,392,1614942944969,5,12,15,44
21.24404,48.99337,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,1,734,1614943034999,5,12,17,14
21.24346,48.99396,23,P,2,2,Na Hlavnej,1,531,Okružná,800,277,13,386,1614943140045,5,12,19,0
21.2433,48.98704,27,T,7,25,Škultétyho,0,4,Čierny most,635,132,19,387,1614943170062,5,12,19,30
21.24425,48.99299,39,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,423,-89,356,1614943170062,5,12,19,30
21.2441,48.99307,23,P,2,2,Na Hlavnej,1,531,Okružná,800,371,-21,386,1614943200077,5,12,20,0
21.24416,48.993,23,P,2,2,Na Hlavnej,1,531,Okružná,800,390,-30,386,1614943215092,5,12,20,15
21.24206,48.99218,29,P,9,531,Okružná,1,114,Grešova,500,222,-130,393,1614943215092,5,12,20,15
21.24412,48.99288,23,P,2,2,Na Hlavnej,1,531,Okružná,800,404,-41,386,1614943230090,5,12,20,30
21.24339,48.99257,29,P,9,531,Okružná,1,114,Grešova,500,336,-120,393,1614943230090,5,12,20,30
21.24472,48.99245,41,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-15,389,1614943260105,5,12,21,0
21.24348,48.99392,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,277,9,350,1614943260105,5,12,21,0
21.24082,48.99274,23,P,2,2,Na Hlavnej,1,531,Okružná,800,729,-14,386,1614943260105,5,12,21,0
21.24405,48.99331,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,69,387,1614943335120,5,12,22,15
21.24489,48.99228,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,310,-117,746,1614943350120,5,12,22,30
21.24286,48.98558,5,P,6,4,Čierny most,1,24,Štúrova,720,687,11,733,1614943365130,5,12,22,45
21.24348,48.99402,11,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,81,-26,391,1614943380136,5,12,23,0
21.24428,48.99304,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,406,-128,746,1614943380136,5,12,23,0
21.24298,48.98504,5,P,7,24,Štúrova,1,23,Priemyselné centrum,274,43,7,733,1614943395150,5,12,23,15
21.24402,48.99339,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-119,746,1614943395150,5,12,23,15
21.24354,48.99389,7,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,282,42,736,1614943410153,5,12,23,30
21.24343,48.99409,4,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,87,-127,746,1614943425166,5,12,23,45
21.23908,48.98598,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,229,-60,723,1614943485169,5,12,24,45
21.23816,48.98702,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,369,-55,723,1614943500183,5,12,25,0
21.23749,48.98772,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,275,-60,735,1614943560196,5,12,26,0
21.23833,48.98676,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,397,-56,735,1614943575210,5,12,26,15
21.24448,48.99275,19,T,14,4,Čierny most,1,114,Grešova,500,363,-47,399,1614943590210,5,12,26,30
21.24491,48.99208,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,524,7,744,1614943605211,5,12,26,45
21.24311,48.99435,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,222,133,740,1614943605211,5,12,26,45
21.2411,48.98629,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,673,-57,735,1614943620226,5,12,27,0
21.24407,48.99311,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,378,135,740,1614943635240,5,12,27,15
21.24417,48.99299,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,398,125,740,1614943650256,5,12,27,30
21.24449,48.99303,29,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,501,-29,393,1614943755317,5,12,29,15
21.24378,48.99354,22,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,317,53,394,1614943770317,5,12,29,30
21.24117,48.98634,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,661,23,745,1614943770317,5,12,29,30
21.24191,48.98659,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,26,17,745,1614943800329,5,12,30,0
21.24385,48.99358,29,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,29,-32,393,1614943800329,5,12,30,0
21.24276,48.98686,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,91,-11,745,1614943830352,5,12,30,30
21.24352,48.99383,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,277,66,737,1614943860356,5,12,31,0
21.24492,48.99214,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,305,-112,735,1614943890357,5,12,31,30
21.24449,48.99276,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-122,735,1614943920363,5,12,32,0
21.2444,48.99289,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,398,-147,735,1614943935369,5,12,32,15
21.24357,48.9939,21,P,2,2,Na Hlavnej,1,114,Grešova,510,273,34,359,1614944010407,5,12,33,30
21.24418,48.9931,21,P,2,2,Na Hlavnej,1,114,Grešova,510,370,31,359,1614944040423,5,12,34,0
21.24488,48.99302,21,P,2,2,Na Hlavnej,1,114,Grešova,510,435,17,359,1614944070424,5,12,34,30
21.24323,48.9871,2,P,9,4,Čierny most,0,25,Škultétyho,650,496,54,737,1614944085438,5,12,34,45
21.24399,48.99328,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,20,370,1614944085438,5,12,34,45
21.24403,48.99326,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,9,370,1614944100439,5,12,35,0
21.24422,48.99314,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,435,-110,738,1614944325536,5,12,38,45
21.24403,48.99338,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-121,738,1614944355545,5,12,39,15
21.24342,48.99398,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,267,-36,376,1614944385561,5,12,39,45
21.24258,48.995,27,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,131,23,387,1614944430595,5,12,40,30
21.24319,48.987,2,T,4,24,Štúrova,0,4,Čierny most,650,112,-52,739,1614944430595,5,12,40,30
21.24362,48.98722,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,844,4,725,1614944565635,5,12,42,45
21.24403,48.99337,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-109,739,1614944700698,5,12,45,0
21.23768,48.9851,27,P,10,25,Škultétyho,1,26,Mestská hala,530,349,-39,387,1614944790718,5,12,46,30
21.23581,48.98969,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,25,-9,726,1614944910773,5,12,48,30
21.23641,48.98896,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,115,-8,726,1614944925773,5,12,48,45
21.24291,48.98608,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,2,733,1614944955796,5,12,49,15
21.23938,48.98581,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,539,17,726,1614944970785,5,12,49,30
21.24386,48.99338,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,333,-63,402,1614944970785,5,12,49,30
21.24475,48.99221,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,484,-46,737,1614945030812,5,12,50,30
21.24393,48.99013,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,250,-69,402,1614945075840,5,12,51,15
